ISBN;Titel;Boktyp;Författare;Förlag;Kategorier;Accesslån, SEK;Stycklicens, SEK
9789187711329;Gyllene triangeln;E-bok;Genberg, Kjell E.;Wela Förlag;Deckare & spänning;15,00 SEK; 
9789188049186;Fyrtio minuter, hundratals beslut;E-bok;Steinberg, John;Eldsjälsförlaget;Pedagogik;40,00 SEK;20,00 SEK
9789175910826;Flamingos;E-bok;Brick, Stan;Posiphone;"Bilderböcker; Resor & geografi; Naturvetenskap";20,00 SEK; 
9789176151556;Djävulens sista dans;E-bok;Widlund, Pia;Melker Förlag;Noveller;19,75 SEK;185,00 SEK
9789173350457;Place and Identity: A New Landscape of Social and Political Change in Sweden;E-bok;Eimermann, Marco;Books on Demand ;Samhälle & politik;60,68 SEK; 
9789187919213;Vattenlek;E-bok;Sjöholm, Tommy;En sida till förlag;Noveller;5,00 SEK;50,00 SEK
9789100133634;Den nya kvinnostaden;E-bok;Burton, Nina;Albert Bonniers förlag;Litterära essäer;20,00 SEK;180,00 SEK
9789100146368;Börs och katedral - sex generationer Bonniers;E-bok;Bonnier, Eva;Albert Bonniers förlag;Samhälle & politik;4,50 SEK;40,50 SEK
9789176455166;Spökhanden;E-bok;Lagerlöf, Selma;Modernista;Noveller;20,00 SEK;120,00 SEK
9789176455159;Frid på jorden;E-bok;Lagerlöf, Selma;Modernista;Noveller;20,00 SEK;120,00 SEK
9789176455142;Dödskallen;E-bok;Lagerlöf, Selma;Modernista;Noveller;20,00 SEK;120,00 SEK
9789176455135;Bortbytingen;E-bok;Lagerlöf, Selma;Modernista;Noveller;20,00 SEK;120,00 SEK
9789164233110;Rosengädda nästa!;Ljudbok;Hamberg, Emma;Piratförlaget;Romaner;45,00 SEK; 
9789175771755;Magister Tutnäsa - Rena rama cirkusen;E-bok;Rockbäck, Johan;Idus förlag;"Barn & Ungdom; 9-12 år; 6-9 år";20,00 SEK;79,00 SEK
9789175771748;Magister Tutnäsa - Resan till Tjotahejti;E-bok;Rockbäck, Johan;Idus förlag;"Barn & Ungdom; 9-12 år; 6-9 år";20,00 SEK;79,00 SEK
9789175771731;Magister Tutnäsa;E-bok;Rockbäck, Johan;Idus förlag;"Barn & Ungdom; 9-12 år; 6-9 år";20,00 SEK;79,00 SEK
9789175771724;Sårade själar;E-bok;Porss, Ana;Idus förlag;"Romaner; Unga vuxna; Historia";20,00 SEK;99,00 SEK
9789175771717;Livets och kärlekens vatten;E-bok;Porss, Ana;Idus förlag;"Romaner; Unga vuxna; Historia";20,00 SEK;99,00 SEK
9789187347979;Fiskarna har inga fötter;E-bok;Stefánsson, Jón Kalman;Weyler förlag;Romaner;20,00 SEK; 
9789174658729;Sjöfågelns död, Storbak, och En skåra i K-pisten. Tre pjäser av Erik Lindholm;E-bok;Lindholm, Erik;Nomen förlag;Dramatik;12,50 SEK; 
9789174658712;Stenarnas stund;E-bok;Stolpe, Yngve;Nomen förlag;Religion;12,50 SEK; 
9789170409899;Diskriminering på grund av funktionsnedsättning;E-bok;Jyrwall Åkerberg, Annika;CKM Förlag ;Juridik;20,00 SEK; 
9789187919206;Nej;E-bok;Söderlund, Bo;En sida till förlag;Noveller;5,00 SEK;50,00 SEK
9789187919190;I väntans tider;E-bok;Söderlund, Bo;En sida till förlag;Noveller;5,00 SEK;50,00 SEK
9789187919183;Rysk roulette;E-bok;Söderlund, Bo;En sida till förlag;Noveller;5,00 SEK;50,00 SEK
9789187919176;Vägen bort;E-bok;Söderlund, Bo;En sida till förlag;Noveller;5,00 SEK;50,00 SEK
9789198121742;Alltid i din skugga;E-bok;Holmerin, Märta;Alberget Förlag;Deckare & spänning;20,00 SEK;180,00 SEK
9789175539027;I dimma dold;E-bok;Sköld, Johan E.;Förlaget Orda;Deckare & spänning;20,00 SEK;68,00 SEK
9789187919084;Jaga vind;E-bok;Yinde, Hanna;En sida till förlag;Romaner;10,00 SEK;100,00 SEK
9789164242402;Det opålitliga hjärtat;E-bok;Larsson, Morgan;Piratförlaget;Romaner;20,00 SEK; 
9789164242419;När kriget kom till Lyckhem;E-bok;Mattsson, Britt-Marie;Piratförlaget;Romaner;20,00 SEK; 
9789164242396;Pottungen;E-bok;Larsson, Anna Laestadius;Piratförlaget;Romaner;20,00 SEK; 
9789164242365;Bombmannens testamente;E-bok;Ebervall, Lena;Piratförlaget;Romaner;20,00 SEK; 
9789164242426;Lotus blues;E-bok;Ohlsson, Kristina;Piratförlaget;Deckare & spänning;20,00 SEK; 
9789164242433;Fyrtio dagar utan skugga;E-bok;Truc, Olivier;Piratförlaget;Deckare & spänning;20,00 SEK; 
9789164242389;Hon som älskade honom;E-bok;Kadefors, Sara;Piratförlaget;Romaner;20,00 SEK; 
9789164242358;Den fallande detektiven;E-bok;Carlsson, Christoffer;Piratförlaget;Deckare & spänning;20,00 SEK; 
9789164242334;Blodssystrar;E-bok;Janouch, Katerina;Piratförlaget;Romaner;20,00 SEK; 
9789164233004;Björndansen;Ljudbok;Thunberg, Stefan;Piratförlaget;Deckare & spänning;20,00 SEK; 
9789164232991;Minns mig som en ängel;Ljudbok;Appelqvist, Kristina;Piratförlaget;Deckare & spänning;20,00 SEK; 
9789164232984;Den osynlige mannen från Salem;Ljudbok;Carlsson, Christoffer;Piratförlaget;Deckare & spänning;20,00 SEK; 
9789164232939;Davidsstjärnor;Ljudbok;Ohlsson, Kristina;Piratförlaget;Deckare & spänning;20,00 SEK; 
9789164232922;Djävulskyssen;Ljudbok;Lindell, Unni;Piratförlaget;Deckare & spänning;20,00 SEK; 
9789164232915;Död i skugga;Ljudbok;Holt, Anne;Piratförlaget;Deckare & spänning;20,00 SEK; 
9789164232816;Paradiset;Ljudbok;Marklund, Liza;Piratförlaget;Deckare & spänning;20,00 SEK; 
9789164232809;Sprängaren;Ljudbok;Marklund, Liza;Piratförlaget;Deckare & spänning;20,00 SEK; 
9789176290668;The Underwriting - Säsong 1 : Avsnitt 12;E-bok;Miller, Michelle;Bokfabriken;"Romaner; Deckare & spänning";20,00 SEK; 
9789176290644;The Underwriting - Säsong 1 : Avsnitt 11;E-bok;Miller, Michelle;Bokfabriken;"Romaner; Deckare & spänning";20,00 SEK; 
9789174658736;Femtio nyanser utav grått, svart ock vitt;E-bok;Lando, Steve;Nomen förlag;Lyrik;12,50 SEK; 
9789163780608;Vårdbidrag Språkstörning, dyslexi & dyskalkyli;E-bok;Paulsen, Anna;Vulkan Bokförlag;Medicin & hälsa;20,00 SEK; 
9789176290149;Om du vågar;Ljudbok;Abbott, Megan;Bokfabriken;"Romaner; Deckare & spänning";75,00 SEK; 
9789163771453;Förnedrat till döds;E-bok;Karlström, Lennart;Vulkan Bokförlag;Romaner;20,00 SEK; 
9789113066370;"""Idag ska vi inte dö"" : Fångar i krigets Syrien";E-bok;Falkehed, Magnus;Norstedts;Samhälle & politik;50,00 SEK; 
9789163775253;Dvärghyenan Fizi och sjörövarna;E-bok;Nilsson, Robert;Vulkan Bokförlag;Barn & Ungdom;20,00 SEK; 
9789176450840;Den store Gatsby;E-bok;Fitzgerald, F. Scott;Modernista;Romaner;45,00 SEK;180,00 SEK
9789175450643;Katarinas bok;E-bok;Gustavsdotter, Maria;Historiska media;Romaner;20,00 SEK; 
